Unnamed: 0,dataset,branchID_True,EBG_Support,in_true
49833,6615,tax12,36.0,0
49835,6615,tax12,95.0,0
49840,6615,tax12,32.0,0
49841,6615,tax12,43.0,0
49844,6615,tax12,99.0,0
49847,5703,tax10,1.0,0
49848,5703,tax10,33.0,0
49850,5703,tax10,78.0,0
49854,5703,tax10,63.0,0
49856,5703,tax10,91.0,0
49858,4669,tax21,1.0,0
49859,4669,tax21,33.0,0
49860,4669,tax21,0.0,0
49861,4669,tax21,20.0,0
49862,4669,tax21,0.0,0
49863,4669,tax21,23.0,0
49864,4669,tax21,0.0,0
49867,4669,tax21,0.0,0
49868,4669,tax21,8.0,0
49872,4669,tax21,21.0,0
49874,4669,tax21,0.0,0
49875,4669,tax21,0.0,0
49876,4669,tax21,91.0,0
49877,4669,tax21,18.0,0
49878,4669,tax21,31.0,0
49880,4669,tax21,24.0,0
49884,5819,tax4,80.0,0
49885,5819,tax4,97.0,0
49886,5819,tax4,79.0,0
49887,5819,tax4,29.0,0
49892,2324,tax24,1.0,0
49893,2324,tax24,39.0,0
49894,2324,tax24,8.0,0
49896,2324,tax24,33.0,0
49897,2324,tax24,38.0,0
49899,2324,tax24,48.0,0
49903,2324,tax24,88.0,0
49905,2324,tax24,18.0,0
49907,2324,tax24,18.0,0
49908,2324,tax24,14.0,0
49910,2324,tax24,17.0,0
49916,4772,tax6,1.0,0
49917,4772,tax6,52.0,0
49918,4772,tax6,98.0,0
49919,4772,tax6,99.0,0
49920,4772,tax6,83.0,0
49921,4772,tax6,46.0,0
49923,3648,tax10,1.0,0
49924,3648,tax10,90.0,0
49926,3648,tax10,98.0,0
49929,3648,tax10,92.0,0
49932,3648,tax10,99.0,0
49935,3648,tax10,39.0,0
49938,3648,tax10,94.0,0
49942,1765,tax13,60.0,0
49944,1765,tax13,65.0,0
49946,1765,tax13,99.0,0
49948,1765,tax13,84.0,0
49951,1765,tax13,19.0,0
49954,1765,tax13,23.0,0
49959,7119,tax5,1.0,0
49960,7119,tax5,50.0,0
49963,7119,tax5,29.0,0
49966,7119,tax5,53.0,0
49967,7119,tax5,24.0,0
49968,7119,tax5,27.0,0
49969,7119,tax5,23.0,0
49972,121,tax9,1.0,0
49974,121,tax9,96.0,0
49982,4274,tax16,1.0,0
49983,4274,tax16,46.0,0
50009,7714,tax11,1.0,0
50010,7714,tax11,84.0,0
50011,7714,tax11,81.0,0
50013,7714,tax11,35.0,0
50016,7714,tax11,51.0,0
50021,5181,tax24,1.0,0
50022,5181,tax24,85.0,0
50024,5181,tax24,87.0,0
50025,5181,tax24,50.0,0
50027,5181,tax24,12.0,0
50030,5181,tax24,29.0,0
50032,5181,tax24,4.0,0
50035,5181,tax24,47.0,0
50037,5181,tax24,52.0,0
50038,5181,tax24,87.0,0
50039,5181,tax24,58.0,0
50040,5181,tax24,71.0,0
50041,5181,tax24,88.0,0
50043,5181,tax24,77.0,0
50044,5181,tax24,55.0,0
50047,5181,tax24,65.0,0
50048,5181,tax24,95.0,0
50049,5181,tax24,39.0,0
50050,5181,tax24,69.0,0
50051,5181,tax24,22.0,0
50055,2463,tax4,1.0,0
50056,2463,tax4,29.0,0
50058,1841,tax6,1.0,0
50060,1841,tax6,78.0,0
50061,1841,tax6,72.0,0
50071,5619,tax10,1.0,0
50072,5619,tax10,97.0,0
50073,5619,tax10,99.0,0
50074,5619,tax10,95.0,0
50076,5619,tax10,85.0,0
50077,5619,tax10,95.0,0
50078,5619,tax10,95.0,0
50080,5619,tax10,97.0,0
50081,4966,tax9,1.0,0
50083,4966,tax9,50.0,0
50093,1775,tax15,90.0,0
50094,1775,tax15,100.0,0
50095,1775,tax15,44.0,0
50096,1775,tax15,69.0,0
50099,1775,tax15,35.0,0
50106,1998,tax21,12.0,0
50107,1998,tax21,7.0,0
50108,1998,tax21,12.0,0
50109,1998,tax21,20.0,0
50110,1998,tax21,17.0,0
50111,1998,tax21,30.0,0
50127,1998,tax21,31.0,0
50132,1998,tax21,18.0,0
50152,894,tax31,1.0,0
50153,894,tax31,82.0,0
50157,894,tax31,57.0,0
50165,894,tax31,80.0,0
50206,7699,tax14,1.0,0
50214,7699,tax14,63.0,0
50215,7699,tax14,75.0,0
50216,7699,tax14,89.0,0
50219,7699,tax14,46.0,0
50226,2413,tax25,1.0,0
50228,2413,tax25,67.0,0
50230,2413,tax25,48.0,0
50233,2413,tax25,40.0,0
50236,2413,tax25,17.0,0
50239,2413,tax25,25.0,0
50242,2413,tax25,19.0,0
50245,2413,tax25,64.0,0
50254,5688,tax8,1.0,0
50255,5688,tax8,82.0,0
50256,5688,tax8,89.0,0
50258,5688,tax8,47.0,0
50259,5688,tax8,28.0,0
50261,3966,tax3,1.0,0
50262,3966,tax3,51.0,0
50266,2050,tax10,1.0,0
50267,2050,tax10,47.0,0
50269,2050,tax10,44.0,0
50273,2050,tax10,78.0,0
50277,2050,tax10,54.0,0
50279,2050,tax10,24.0,0
50280,2050,tax10,16.0,0
50282,2050,tax10,57.0,0
50286,2050,tax10,18.0,0
50290,2050,tax10,25.0,0
50291,2050,tax10,44.0,0
50294,2050,tax10,96.0,0
50296,2050,tax10,33.0,0
50297,2050,tax10,16.0,0
50300,2050,tax10,49.0,0
50301,2050,tax10,42.0,0
50303,2050,tax10,59.0,0
50306,2050,tax10,49.0,0
50310,2050,tax10,29.0,0
50312,2050,tax10,97.0,0
50314,2050,tax10,51.0,0
50315,1004,tax17,1.0,0
50317,1004,tax17,22.0,0
50318,1004,tax17,36.0,0
50320,1004,tax17,2.0,0
50323,1004,tax17,23.0,0
50326,1004,tax17,60.0,0
50332,1882,tax4,1.0,0
50333,1882,tax4,94.0,0
50334,1882,tax4,97.0,0
50336,1606,tax3,94.0,0
50337,1606,tax3,99.0,0
50339,1606,tax3,58.0,0
50348,3249,tax22,1.0,0
50350,3249,tax22,72.0,0
50352,3249,tax22,44.0,0
50353,3249,tax22,100.0,0
50355,3249,tax22,83.0,0
50357,3249,tax22,57.0,0
50360,3249,tax22,99.0,0
50366,3249,tax22,92.0,0
50379,3249,tax22,99.0,0
50385,3249,tax22,62.0,0
50395,2035,tax3,1.0,0
50397,2035,tax3,45.0,0
50400,2035,tax3,64.0,0
50413,599,tax2,98.0,0
50414,599,tax2,95.0,0
50415,599,tax2,81.0,0
50416,599,tax2,74.0,0
50420,599,tax2,85.0,0
50422,599,tax2,93.0,0
50423,516,tax44,1.0,0
50424,516,tax44,35.0,0
50425,516,tax44,7.0,0
50427,516,tax44,29.0,0
50429,516,tax44,0.0,0
50432,516,tax44,27.0,0
50434,516,tax44,33.0,0
50437,516,tax44,43.0,0
50440,516,tax44,10.0,0
50441,516,tax44,14.0,0
50444,516,tax44,52.0,0
50447,516,tax44,93.0,0
50449,516,tax44,12.0,0
50451,516,tax44,43.0,0
50453,516,tax44,90.0,0
50456,516,tax44,4.0,0
50458,516,tax44,30.0,0
50459,516,tax44,26.0,0
50460,516,tax44,32.0,0
50464,516,tax44,65.0,0
50465,516,tax44,62.0,0
50466,516,tax44,38.0,0
50467,516,tax44,26.0,0
50468,516,tax44,31.0,0
50469,516,tax44,72.0,0
50470,516,tax44,36.0,0
50471,516,tax44,31.0,0
50472,516,tax44,20.0,0
50474,516,tax44,8.0,0
50475,516,tax44,32.0,0
50477,516,tax44,58.0,0
50478,516,tax44,19.0,0
50479,516,tax44,15.0,0
50481,516,tax44,76.0,0
50487,4668,tax11,1.0,0
50488,4668,tax11,35.0,0
50489,4668,tax11,55.0,0
50490,4668,tax11,94.0,0
50492,4668,tax11,86.0,0
50495,4668,tax11,82.0,0
50517,226,tax11,1.0,0
50518,226,tax11,78.0,0
50522,226,tax11,92.0,0
50524,226,tax11,99.0,0
50528,226,tax11,95.0,0
50529,226,tax11,86.0,0
50533,1150,tax10,1.0,0
50534,1150,tax10,92.0,0
50544,2548,tax7,1.0,0
50545,2548,tax7,38.0,0
50546,2548,tax7,58.0,0
50547,2548,tax7,99.0,0
50548,2548,tax7,74.0,0
50549,2548,tax7,44.0,0
50551,4839,tax4,1.0,0
50552,4839,tax4,99.0,0
50561,3666,tax6,1.0,0
50562,3666,tax6,80.0,0
50565,3666,tax6,42.0,0
50566,4602,tax5,1.0,0
50567,4602,tax5,61.0,0
50569,4602,tax5,34.0,0
50570,4602,tax5,50.0,0
50573,4602,tax5,88.0,0
50575,5437,tax15,1.0,0
50576,5437,tax15,90.0,0
50577,5437,tax15,66.0,0
50578,5437,tax15,98.0,0
50582,5437,tax15,81.0,0
50584,5437,tax15,39.0,0
50590,835,tax10,1.0,0
50592,835,tax10,99.0,0
50595,835,tax10,99.0,0
50600,883,tax22,1.0,0
50601,883,tax22,84.0,0
50602,883,tax22,44.0,0
50605,883,tax22,48.0,0
50607,883,tax22,77.0,0
50608,883,tax22,36.0,0
50609,883,tax22,50.0,0
50611,883,tax22,46.0,0
50612,883,tax22,27.0,0
50613,883,tax22,42.0,0
50614,883,tax22,57.0,0
50621,883,tax22,20.0,0
50623,883,tax22,30.0,0
50624,883,tax22,75.0,0
50625,883,tax22,27.0,0
50626,883,tax22,31.0,0
50634,429,tax6,1.0,0
50635,429,tax6,56.0,0
50636,429,tax6,94.0,0
50637,429,tax6,34.0,0
50643,7683,tax6,1.0,0
50645,7683,tax6,82.0,0
50647,7683,tax6,43.0,0
50648,7683,tax6,81.0,0
50649,7683,tax6,50.0,0
50650,78,tax22,1.0,0
50652,78,tax22,44.0,0
50657,78,tax22,52.0,0
50673,499,tax17,1.0,0
50674,499,tax17,61.0,0
50677,499,tax17,99.0,0
50681,499,tax17,58.0,0
50684,499,tax17,92.0,0
50686,499,tax17,49.0,0
50696,2916,tax9,37.0,0
50698,2916,tax9,99.0,0
50702,4915,tax6,1.0,0
50703,4915,tax6,99.0,0
50707,7494,tax21,1.0,0
50708,7494,tax21,90.0,0
50730,3441,tax2,1.0,0
50731,3441,tax2,95.0,0
50732,3441,tax2,85.0,0
50733,2496,tax6,1.0,0
50734,2496,tax6,96.0,0
50739,394,tax12,1.0,0
50741,394,tax12,83.0,0
50744,394,tax12,99.0,0
50757,1983,tax5,1.0,0
50758,1983,tax5,97.0,0
50763,7477,tax8,1.0,0
50764,7477,tax8,95.0,0
50772,3477,tax17,62.0,0
50779,3477,tax17,99.0,0
50780,3477,tax17,62.0,0
50782,3477,tax17,97.0,0
50788,3741,tax2,1.0,0
50789,3741,tax2,59.0,0
50790,4621,tax6,1.0,0
50791,4621,tax6,59.0,0
50809,4293,tax4,93.0,0
50810,4293,tax4,95.0,0
50811,115,tax38,1.0,0
50812,115,tax38,60.0,0
50815,115,tax38,59.0,0
50849,2672,tax4,1.0,0
50851,2672,tax4,80.0,0
50854,2672,tax4,83.0,0
50860,1566,tax10,69.0,0
50862,1566,tax10,62.0,0
50865,1566,tax10,98.0,0
50890,2616,tax23,1.0,0
50891,2616,tax23,100.0,0
50892,2616,tax23,39.0,0
50895,2616,tax23,82.0,0
50898,2616,tax23,100.0,0
50902,2616,tax23,23.0,0
50904,2616,tax23,33.0,0
50905,2616,tax23,22.0,0
50906,2616,tax23,43.0,0
50907,2616,tax23,97.0,0
50908,2616,tax23,73.0,0
50909,2616,tax23,45.0,0
50913,2616,tax23,30.0,0
50915,2616,tax23,23.0,0
50917,2616,tax23,30.0,0
50920,5111,tax4,1.0,0
50921,5111,tax4,45.0,0
50925,2942,tax2,1.0,0
50926,2942,tax2,99.0,0
50928,2942,tax2,99.0,0
50931,2734,tax4,99.0,0
50932,2734,tax4,69.0,0
50935,3396,tax6,95.0,0
50937,3396,tax6,45.0,0
50941,4553,tax2,1.0,0
50942,4553,tax2,99.0,0
50943,4553,tax2,99.0,0
50944,4553,tax2,84.0,0
50960,2999,tax5,99.0,0
50961,2999,tax5,95.0,0
50964,4858,tax22,94.0,0
50965,4858,tax22,57.0,0
50966,4858,tax22,64.0,0
50968,4858,tax22,93.0,0
50970,4858,tax22,77.0,0
50971,4858,tax22,66.0,0
50972,4858,tax22,97.0,0
50974,4858,tax22,47.0,0
50979,4858,tax22,38.0,0
50981,4858,tax22,35.0,0
50988,3626,tax7,1.0,0
50991,3626,tax7,93.0,0
50994,896,tax15,1.0,0
50995,896,tax15,98.0,0
50996,896,tax15,77.0,0
51001,896,tax15,99.0,0
51004,896,tax15,64.0,0
51007,896,tax15,50.0,0
51015,6330,tax5,1.0,0
51016,6330,tax5,98.0,0
51018,6330,tax5,56.0,0
51019,4005,tax18,1.0,0
51022,4005,tax18,63.0,0
51025,4005,tax18,48.0,0
51026,4005,tax18,44.0,0
51032,4005,tax18,94.0,0
51037,4005,tax18,81.0,0
51043,3116,tax22,1.0,0
51045,3116,tax22,77.0,0
51048,3116,tax22,70.0,0
51049,3116,tax22,49.0,0
51052,3116,tax22,13.0,0
51054,3116,tax22,70.0,0
51065,3116,tax22,86.0,0
51066,3116,tax22,70.0,0
51067,1397,tax16,1.0,0
51069,1397,tax16,23.0,0
51070,1397,tax16,17.0,0
51072,1397,tax16,59.0,0
51073,1397,tax16,86.0,0
51075,1397,tax16,14.0,0
51076,1397,tax16,93.0,0
51078,1397,tax16,13.0,0
51079,1397,tax16,6.0,0
51080,1397,tax16,10.0,0
51081,1397,tax16,24.0,0
51082,2167,tax5,1.0,0
51083,2167,tax5,30.0,0
51085,2167,tax5,54.0,0
51086,2167,tax5,34.0,0
51088,1689,tax5,1.0,0
51089,1689,tax5,76.0,0
51090,1689,tax5,60.0,0
51091,1689,tax5,99.0,0
51093,1689,tax5,98.0,0
51094,1689,tax5,50.0,0
51096,0,tax61,1.0,0
51097,0,tax61,46.0,0
51098,0,tax61,43.0,0
51099,0,tax61,50.0,0
51101,0,tax61,9.0,0
51102,0,tax61,61.0,0
51109,0,tax61,36.0,0
51118,0,tax61,33.0,0
51124,0,tax61,25.0,0
51128,0,tax61,53.0,0
51130,0,tax61,3.0,0
51133,0,tax61,56.0,0
51135,0,tax61,60.0,0
51136,0,tax61,28.0,0
51140,0,tax61,99.0,0
51143,0,tax61,67.0,0
51146,0,tax61,29.0,0
51147,0,tax61,100.0,0
51151,0,tax61,52.0,0
51167,381,tax31,44.0,0
51172,381,tax31,42.0,0
51179,381,tax31,100.0,0
51202,381,tax31,82.0,0
51206,381,tax31,31.0,0
51209,381,tax31,71.0,0
51211,381,tax31,65.0,0
51218,7068,tax9,1.0,0
51220,7068,tax9,77.0,0
51224,7068,tax9,96.0,0
51237,4036,tax4,77.0,0
51238,4036,tax4,69.0,0
51240,2907,tax18,1.0,0
51242,2907,tax18,99.0,0
51243,2907,tax18,65.0,0
51245,2907,tax18,89.0,0
51248,2907,tax18,79.0,0
51262,1252,tax14,28.0,0
51263,1252,tax14,61.0,0
51265,1252,tax14,84.0,0
51266,1252,tax14,57.0,0
51276,5403,tax34,70.0,0
51277,5403,tax34,92.0,0
51278,5403,tax34,41.0,0
51279,5403,tax34,44.0,0
51281,5403,tax34,43.0,0
51285,5403,tax34,28.0,0
51289,5403,tax34,20.0,0
51292,5403,tax34,26.0,0
51293,5403,tax34,78.0,0
51294,5403,tax34,65.0,0
51295,5403,tax34,49.0,0
51297,5403,tax34,95.0,0
51298,5403,tax34,58.0,0
51300,5403,tax34,100.0,0
51302,5403,tax34,50.0,0
51306,5403,tax34,49.0,0
51309,5403,tax34,60.0,0
51311,178,tax49,1.0,0
51312,178,tax49,64.0,0
51313,178,tax49,72.0,0
51314,178,tax49,50.0,0
51315,178,tax49,53.0,0
51316,178,tax49,66.0,0
51318,178,tax49,59.0,0
51319,178,tax49,39.0,0
51320,178,tax49,60.0,0
51322,178,tax49,37.0,0
51323,178,tax49,31.0,0
51324,178,tax49,77.0,0
51325,178,tax49,33.0,0
51326,178,tax49,17.0,0
51327,178,tax49,49.0,0
51328,178,tax49,23.0,0
51329,178,tax49,42.0,0
51330,178,tax49,56.0,0
51331,178,tax49,38.0,0
51332,178,tax49,16.0,0
51333,178,tax49,45.0,0
51335,178,tax49,13.0,0
51339,178,tax49,10.0,0
51340,178,tax49,59.0,0
51342,178,tax49,8.0,0
51343,178,tax49,30.0,0
51344,178,tax49,59.0,0
51346,178,tax49,8.0,0
51350,178,tax49,3.0,0
51359,178,tax49,12.0,0
51362,178,tax49,16.0,0
51369,6879,tax4,1.0,0
51370,6879,tax4,31.0,0
51371,6879,tax4,58.0,0
51372,6879,tax4,89.0,0
51383,31,tax8,99.0,0
51385,31,tax8,57.0,0
51388,7313,tax34,1.0,0
51390,7313,tax34,49.0,0
51391,7313,tax34,73.0,0
51394,7313,tax34,48.0,0
51396,7313,tax34,89.0,0
51397,7313,tax34,14.0,0
51399,7313,tax34,53.0,0
51402,7313,tax34,94.0,0
51404,7313,tax34,82.0,0
51407,7313,tax34,71.0,0
51425,7313,tax34,67.0,0
51428,7313,tax34,50.0,0
51432,4449,tax13,1.0,0
51433,4449,tax13,98.0,0
51434,4449,tax13,67.0,0
51435,4449,tax13,86.0,0
51436,4449,tax13,34.0,0
51437,4449,tax13,94.0,0
51438,4449,tax13,58.0,0
51439,4449,tax13,95.0,0
51440,4449,tax13,77.0,0
51441,4449,tax13,94.0,0
51442,4449,tax13,54.0,0
51443,4449,tax13,33.0,0
51444,1556,tax16,1.0,0
51445,1556,tax16,66.0,0
51447,1556,tax16,61.0,0
51449,1556,tax16,81.0,0
51450,1556,tax16,99.0,0
51452,1556,tax16,33.0,0
51459,5010,tax6,1.0,0
51460,5010,tax6,97.0,0
51462,5010,tax6,33.0,0
51463,5010,tax6,33.0,0
51464,5010,tax6,99.0,0
51466,5010,tax6,94.0,0
51468,7590,tax18,1.0,0
51470,7590,tax18,91.0,0
51473,7590,tax18,29.0,0
51477,7590,tax18,39.0,0
51480,7590,tax18,99.0,0
51483,7590,tax18,43.0,0
51486,7590,tax18,63.0,0
51487,7590,tax18,52.0,0
51494,7067,tax15,1.0,0
51496,7067,tax15,44.0,0
51498,7067,tax15,92.0,0
51516,477,tax45,94.0,0
51517,477,tax45,93.0,0
51518,477,tax45,77.0,0
51519,477,tax45,73.0,0
51521,477,tax45,72.0,0
51523,477,tax45,81.0,0
51525,477,tax45,43.0,0
51528,477,tax45,42.0,0
51534,477,tax45,46.0,0
51539,477,tax45,75.0,0
51544,477,tax45,83.0,0
51549,477,tax45,83.0,0
51552,477,tax45,92.0,0
51553,477,tax45,86.0,0
51555,477,tax45,40.0,0
51558,477,tax45,79.0,0
51563,477,tax45,62.0,0
51580,477,tax45,98.0,0
51584,477,tax45,63.0,0
51600,3672,tax12,1.0,0
51601,3672,tax12,57.0,0
51602,3672,tax12,36.0,0
51603,3672,tax12,54.0,0
51604,3672,tax12,80.0,0
51605,3672,tax12,51.0,0
51606,3672,tax12,62.0,0
51608,3672,tax12,82.0,0
51611,1521,tax7,1.0,0
51612,1521,tax7,95.0,0
51613,1521,tax7,83.0,0
51614,1521,tax7,99.0,0
51615,1521,tax7,55.0,0
51617,3192,tax4,1.0,0
51618,3192,tax4,87.0,0
51620,2680,tax29,1.0,0
51621,2680,tax29,13.0,0
51622,2680,tax29,30.0,0
51623,2680,tax29,8.0,0
51624,2680,tax29,14.0,0
51626,2680,tax29,38.0,0
51628,2680,tax29,7.0,0
51629,2680,tax29,17.0,0
51632,2680,tax29,17.0,0
51633,2680,tax29,11.0,0
51635,2680,tax29,25.0,0
51636,2680,tax29,35.0,0
51638,2680,tax29,9.0,0
51640,2680,tax29,30.0,0
51645,2680,tax29,24.0,0
51651,2680,tax29,53.0,0
51658,7208,tax5,1.0,0
51659,7208,tax5,98.0,0
51664,207,tax18,99.0,0
51665,207,tax18,49.0,0
51667,207,tax18,76.0,0
51671,207,tax18,55.0,0
51675,207,tax18,74.0,0
51677,207,tax18,72.0,0
51679,207,tax18,96.0,0
51680,104,tax80,1.0,0
51681,104,tax80,53.0,0
51682,104,tax80,77.0,0
51683,104,tax80,83.0,0
51684,104,tax80,67.0,0
51686,104,tax80,45.0,0
51688,104,tax80,21.0,0
51690,104,tax80,14.0,0
51691,104,tax80,17.0,0
51693,104,tax80,9.0,0
51695,104,tax80,33.0,0
51696,104,tax80,7.0,0
51698,104,tax80,7.0,0
51700,104,tax80,0.0,0
51707,104,tax80,19.0,0
51714,104,tax80,17.0,0
51717,104,tax80,49.0,0
51720,104,tax80,2.0,0
51722,104,tax80,17.0,0
51724,104,tax80,2.0,0
51727,104,tax80,5.0,0
51729,104,tax80,57.0,0
51732,104,tax80,8.0,0
51733,104,tax80,2.0,0
51737,104,tax80,39.0,0
51740,104,tax80,8.0,0
51743,104,tax80,8.0,0
51749,104,tax80,76.0,0
51750,104,tax80,11.0,0
51752,104,tax80,32.0,0
51754,104,tax80,32.0,0
51763,104,tax80,61.0,0
51778,104,tax80,37.0,0
51783,104,tax80,35.0,0
51784,104,tax80,49.0,0
51785,2453,tax22,1.0,0
51796,2453,tax22,94.0,0
51798,2453,tax22,96.0,0
51801,2453,tax22,54.0,0
51804,2453,tax22,92.0,0
51807,5631,tax3,1.0,0
51809,5631,tax3,70.0,0
51810,5631,tax3,61.0,0
51811,3509,tax12,1.0,0
51812,3509,tax12,66.0,0
51813,3509,tax12,49.0,0
51814,3509,tax12,61.0,0
51815,3509,tax12,29.0,0
51816,3509,tax12,26.0,0
51817,3509,tax12,78.0,0
51825,2547,tax15,1.0,0
51826,2547,tax15,29.0,0
51827,2547,tax15,33.0,0
51828,2547,tax15,41.0,0
51829,2547,tax15,26.0,0
51830,2547,tax15,1.0,0
51833,2547,tax15,9.0,0
51835,2547,tax15,40.0,0
51838,2547,tax15,23.0,0
51846,2935,tax6,1.0,0
51847,2935,tax6,77.0,0
51848,2935,tax6,90.0,0
51852,5347,tax5,1.0,0
51853,5347,tax5,37.0,0
51854,5347,tax5,36.0,0
51856,5347,tax5,63.0,0
51860,2277,tax7,71.0,0
51863,2277,tax7,97.0,0
51865,2277,tax7,99.0,0
51866,2277,tax7,80.0,0
51867,2277,tax7,28.0,0
51870,3721,tax3,1.0,0
51871,3721,tax3,88.0,0
51872,3721,tax3,91.0,0
51878,2335,tax4,1.0,0
51880,2335,tax4,98.0,0
51883,2335,tax4,47.0,0
51886,7132,tax10,1.0,0
51887,7132,tax10,91.0,0
51888,7132,tax10,1.0,0
51890,7132,tax10,33.0,0
51891,7132,tax10,23.0,0
51892,7132,tax10,80.0,0
51893,7132,tax10,22.0,0
51895,1704,tax10,1.0,0
51896,1704,tax10,63.0,0
51898,1704,tax10,42.0,0
51900,1704,tax10,99.0,0
51901,1704,tax10,99.0,0
51903,1704,tax10,22.0,0
51907,51,tax8,1.0,0
51908,51,tax8,98.0,0
51911,51,tax8,99.0,0
51914,62,tax19,1.0,0
51915,62,tax19,73.0,0
51917,62,tax19,71.0,0
51919,62,tax19,71.0,0
51921,62,tax19,24.0,0
51922,62,tax19,13.0,0
51923,62,tax19,27.0,0
51944,24,tax9,74.0,0
51945,24,tax9,99.0,0
51947,24,tax9,32.0,0
51948,24,tax9,76.0,0
51950,24,tax9,79.0,0
51952,24,tax9,79.0,0
51957,24,tax9,54.0,0
51960,5802,tax11,1.0,0
51961,5802,tax11,97.0,0
51963,5802,tax11,85.0,0
51964,5802,tax11,71.0,0
51965,5802,tax11,32.0,0
51966,5802,tax11,46.0,0
51967,5802,tax11,30.0,0
51968,5802,tax11,78.0,0
51972,5802,tax11,54.0,0
51977,5802,tax11,89.0,0
51980,5802,tax11,41.0,0
51983,950,tax31,1.0,0
51985,950,tax31,63.0,0
51987,950,tax31,91.0,0
51990,950,tax31,68.0,0
51993,950,tax31,36.0,0
51994,950,tax31,62.0,0
51996,950,tax31,14.0,0
51997,950,tax31,43.0,0
51998,950,tax31,13.0,0
52000,950,tax31,67.0,0
52001,950,tax31,34.0,0
52002,950,tax31,16.0,0
52005,950,tax31,29.0,0
52006,950,tax31,5.0,0
52010,950,tax31,6.0,0
52012,950,tax31,0.0,0
52013,950,tax31,7.0,0
52015,950,tax31,3.0,0
52018,950,tax31,66.0,0
52020,950,tax31,76.0,0
52021,950,tax31,28.0,0
52023,950,tax31,47.0,0
52025,950,tax31,45.0,0
52034,3209,tax118,1.0,0
52035,3209,tax118,65.0,0
52036,3209,tax118,91.0,0
52038,3209,tax118,63.0,0
52039,3209,tax118,23.0,0
52041,3209,tax118,34.0,0
52045,3209,tax118,19.0,0
52050,3209,tax118,63.0,0
52051,3209,tax118,2.0,0
52052,3209,tax118,25.0,0
52056,3209,tax118,54.0,0
52058,3209,tax118,7.0,0
52062,3209,tax118,86.0,0
52065,3209,tax118,7.0,0
52069,3209,tax118,30.0,0
52072,3209,tax118,0.0,0
52073,3209,tax118,53.0,0
52079,3209,tax118,7.0,0
52082,3209,tax118,47.0,0
52084,3209,tax118,99.0,0
52089,3209,tax118,25.0,0
52092,3209,tax118,88.0,0
52093,3209,tax118,82.0,0
52096,3209,tax118,31.0,0
52100,3209,tax118,28.0,0
52106,3209,tax118,60.0,0
52107,3209,tax118,72.0,0
52116,3209,tax118,23.0,0
52135,3209,tax118,61.0,0
52142,3209,tax118,25.0,0
52189,3209,tax118,41.0,0
52192,3209,tax118,24.0,0
52196,3209,tax118,32.0,0
52201,3209,tax118,71.0,0
52207,3209,tax118,72.0,0
52217,2511,tax10,1.0,0
52218,2511,tax10,63.0,0
52219,2511,tax10,85.0,0
52224,2511,tax10,92.0,0
52225,2511,tax10,73.0,0
52227,1295,tax6,1.0,0
52228,1295,tax6,16.0,0
52229,1295,tax6,23.0,0
52230,1295,tax6,5.0,0
52231,1295,tax6,84.0,0
52232,1295,tax6,3.0,0
52233,1295,tax6,18.0,0
52234,1295,tax6,17.0,0
52235,1295,tax6,0.0,0
52236,1295,tax6,21.0,0
52238,1295,tax6,14.0,0
52239,1295,tax6,17.0,0
52241,1295,tax6,16.0,0
52242,1295,tax6,73.0,0
52244,1295,tax6,32.0,0
52245,7291,tax6,1.0,0
52248,7291,tax6,95.0,0
52251,7291,tax6,80.0,0
52252,7291,tax6,98.0,0
52254,7291,tax6,42.0,0
52259,5538,tax18,1.0,0
52260,5538,tax18,44.0,0
52261,5538,tax18,45.0,0
52262,5538,tax18,23.0,0
52263,5538,tax18,19.0,0
52264,5538,tax18,45.0,0
52265,5538,tax18,65.0,0
52267,5538,tax18,10.0,0
52268,5538,tax18,33.0,0
52271,5538,tax18,27.0,0
52273,5538,tax18,14.0,0
52280,1550,tax2,1.0,0
52281,1550,tax2,20.0,0
52282,1550,tax2,41.0,0
52290,1550,tax2,99.0,0
52293,1550,tax2,54.0,0
52296,7129,tax34,1.0,0
52297,7129,tax34,70.0,0
52299,7129,tax34,56.0,0
52300,7129,tax34,88.0,0
52302,7129,tax34,6.0,0
52303,7129,tax34,70.0,0
52305,7129,tax34,18.0,0
52306,7129,tax34,37.0,0
52307,7129,tax34,6.0,0
52309,7129,tax34,32.0,0
52310,7129,tax34,92.0,0
52311,7129,tax34,0.0,0
52312,7129,tax34,44.0,0
52313,7129,tax34,14.0,0
52314,7129,tax34,1.0,0
52316,7129,tax34,25.0,0
52317,7129,tax34,33.0,0
52319,7129,tax34,77.0,0
52326,7129,tax34,27.0,0
52329,7129,tax34,55.0,0
52335,279,tax7,98.0,0
52336,279,tax7,80.0,0
52337,279,tax7,99.0,0
52345,7711,tax11,99.0,0
52347,7711,tax11,82.0,0
52349,7711,tax11,93.0,0
52350,7711,tax11,97.0,0
52353,7711,tax11,70.0,0
52358,5402,tax27,1.0,0
52359,5402,tax27,14.0,0
52361,5402,tax27,14.0,0
52362,5402,tax27,0.0,0
52363,5402,tax27,25.0,0
52365,5402,tax27,0.0,0
52366,5402,tax27,3.0,0
52369,5402,tax27,0.0,0
52370,5402,tax27,0.0,0
52371,5402,tax27,9.0,0
52373,5402,tax27,3.0,0
52375,5402,tax27,10.0,0
52376,5402,tax27,0.0,0
52382,5402,tax27,16.0,0
